base,clase,archivo,ruta_relativa,frecuencia_hz,muestras,snr_objetivo_db,snr_real_db,error_snr_db,factor_antirecorte,escalado_antirecorte,muestras_saturadas,semilla_ruido,potencia_senal,potencia_ruido_objetivo
SNR_5db,MVP,New_MVP_171.wav,MVP_New_3주기/New_MVP_171.wav,8000,16453,5.0,4.9999951479793285,-4.852020671464175e-06,1.0,False,0,1.3999134412867228e+19,0.0076165858820096,0.0024085759381432
SNR_0db,MVP,New_MVP_171.wav,MVP_New_3주기/New_MVP_171.wav,8000,16453,0.0,-3.394524623355189e-06,-3.394524623355189e-06,1.0,False,0,8.302214481631265e+18,0.0076165858820096,0.0076165858820096
SNR_-5db,MVP,New_MVP_171.wav,MVP_New_3주기/New_MVP_171.wav,8000,16453,-5.0,-5.000002974506936,-2.9745069358710907e-06,1.0,False,0,1.181457689314402e+19,0.0076165858820096,0.0240857593814328
SNR_-8db,MVP,New_MVP_171.wav,MVP_New_3주기/New_MVP_171.wav,8000,16453,-8.0,-7.999996427663035,3.572336964907663e-06,0.9188845389180657,True,0,1.1975141037527337e+19,0.0076165858820096,0.0480574080211811
original,MVP,New_MVP_172.wav,MVP_New_3주기/New_MVP_172.wav,8000,15796,,,,1.0,False,0,,,
SNR_8db,MVP,New_MVP_172.wav,MVP_New_3주기/New_MVP_172.wav,8000,15796,8.0,8.000039124719011,3.912471901124093e-05,1.0,False,0,6.568577603476925e+18,0.0084326602192513,0.0013364865775829
SNR_5db,MVP,New_MVP_172.wav,MVP_New_3주기/New_MVP_172.wav,8000,15796,5.0,5.00001281073759,1.2810737589852296e-05,1.0,False,0,1.7499707073957028e+19,0.0084326602192513,0.0026666413027128
SNR_0db,MVP,New_MVP_172.wav,MVP_New_3주기/New_MVP_172.wav,8000,15796,0.0,6.509159186332769e-06,6.509159186332769e-06,1.0,False,0,5.181657782486341e+18,0.0084326602192513,0.0084326602192513
SNR_-5db,MVP,New_MVP_172.wav,MVP_New_3주기/New_MVP_172.wav,8000,15796,-5.0,-4.999996817631792,3.1823682080656117e-06,0.8527070028605263,True,0,1.8341976795462488e+19,0.0084326602192513,0.0266664130271289
SNR_-8db,MVP,New_MVP_172.wav,MVP_New_3주기/New_MVP_172.wav,8000,15796,-8.0,-8.000000198518665,-1.985186646180637e-07,0.7319511925107243,True,0,1.7363127098729597e+19,0.0084326602192513,0.0532064889884256
original,MVP,New_MVP_173.wav,MVP_New_3주기/New_MVP_173.wav,8000,17562,,,,1.0,False,0,,,
SNR_8db,MVP,New_MVP_173.wav,MVP_New_3주기/New_MVP_173.wav,8000,17562,8.0,7.999999744855467,-2.551445330567504e-07,1.0,False,0,1.5375553800989766e+19,0.0133234381478658,0.0021116226420729
SNR_5db,MVP,New_MVP_173.wav,MVP_New_3주기/New_MVP_173.wav,8000,17562,5.0,4.999993662071734,-6.337928265764958e-06,0.9379324909257788,True,0,1.0375096826833277e+19,0.0133234381478658,0.0042132410811631
SNR_0db,MVP,New_MVP_173.wav,MVP_New_3주기/New_MVP_173.wav,8000,17562,0.0,-6.814974816466055e-06,-6.814974816466055e-06,0.9731684055402634,True,0,9.826368088739082e+18,0.0133234381478658,0.0133234381478658
SNR_-5db,MVP,New_MVP_173.wav,MVP_New_3주기/New_MVP_173.wav,8000,17562,-5.0,-5.000000105881048,-1.0588104792930153e-07,0.8360907071629052,True,0,8.879968447901003e+18,0.0133234381478658,0.0421324108116313
SNR_-8db,MVP,New_MVP_173.wav,MVP_New_3주기/New_MVP_173.wav,8000,17562,-8.0,-7.999994109978527,5.890021473220486e-06,0.6711175323988972,True,0,8.188960235438625e+18,0.0133234381478658,0.0840652115312355
original,MVP,New_MVP_174.wav,MVP_New_3주기/New_MVP_174.wav,8000,16467,,,,1.0,False,0,,,
SNR_8db,MVP,New_MVP_174.wav,MVP_New_3주기/New_MVP_174.wav,8000,16467,8.0,8.000006267014971,6.26701497097315e-06,1.0,False,0,1.635005900791384e+19,0.0154900396181769,0.0024550058341801
SNR_5db,MVP,New_MVP_174.wav,MVP_New_3주기/New_MVP_174.wav,8000,16467,5.0,4.999995015672838,-4.984327161672297e-06,1.0,False,0,4.4104581058613816e+18,0.0154900396181769,0.0048983806239684
SNR_0db,MVP,New_MVP_174.wav,MVP_New_3주기/New_MVP_174.wav,8000,16467,0.0,-5.25137980872277e-06,-5.25137980872277e-06,0.8935283140720109,True,0,1.0261158179210846e+19,0.0154900396181769,0.0154900396181769
SNR_-5db,MVP,New_MVP_174.wav,MVP_New_3주기/New_MVP_174.wav,8000,16467,-5.0,-5.0000031414620425,-3.1414620424996542e-06,0.7902795808404605,True,0,1.1789602788254077e+19,0.0154900396181769,0.048983806239684
SNR_-8db,MVP,New_MVP_174.wav,MVP_New_3주기/New_MVP_174.wav,8000,16467,-8.0,-8.00000499100497,-4.991004969312485e-06,0.6370163114260601,True,0,4.609015127496165e+18,0.0154900396181769,0.0977355426337791
original,MVP,New_MVP_175.wav,MVP_New_3주기/New_MVP_175.wav,8000,23319,,,,1.0,False,0,,,
SNR_8db,MVP,New_MVP_175.wav,MVP_New_3주기/New_MVP_175.wav,8000,23319,8.0,8.000006046092917,6.04609291698921e-06,1.0,False,0,9.318422860430705e+18,0.0015919259638523,0.0002523032623011
SNR_5db,MVP,New_MVP_175.wav,MVP_New_3주기/New_MVP_175.wav,8000,23319,5.0,5.000000746328048,7.463280482511436e-07,1.0,False,0,8.759538590868847e+18,0.0015919259638523,0.0005034111912132
SNR_0db,MVP,New_MVP_175.wav,MVP_New_3주기/New_MVP_175.wav,8000,23319,0.0,6.409239881037213e-06,6.409239881037213e-06,1.0,False,0,2.920258940876078e+18,0.0015919259638523,0.0015919259638523
SNR_-5db,MVP,New_MVP_175.wav,MVP_New_3주기/New_MVP_175.wav,8000,23319,-5.0,-5.000001242480594,-1.2424805939659225e-06,1.0,False,0,1.3889460605011497e+19,0.0015919259638523,0.0050341119121324
SNR_-8db,MVP,New_MVP_175.wav,MVP_New_3주기/New_MVP_175.wav,8000,23319,-8.0,-7.999999202341369,7.976586307023581e-07,1.0,False,0,1.4112579104399264e+19,0.0015919259638523,0.0100443737876138
original,MVP,New_MVP_176.wav,MVP_New_3주기/New_MVP_176.wav,8000,19101,,,,1.0,False,0,,,
SNR_8db,MVP,New_MVP_176.wav,MVP_New_3주기/New_MVP_176.wav,8000,19101,8.0,8.00001982988783,1.9829887829558857e-05,1.0,False,0,1.7641551528133294e+19,0.0018330649912324,0.0002905212225943
SNR_5db,MVP,New_MVP_176.wav,MVP_New_3주기/New_MVP_176.wav,8000,19101,5.0,4.999996290428332,-3.709571668508715e-06,1.0,False,0,1.3201013828699376e+19,0.0018330649912324,0.0005796660471411
SNR_0db,MVP,New_MVP_176.wav,MVP_New_3주기/New_MVP_176.wav,8000,19101,0.0,1.272088458811558e-05,1.272088458811558e-05,1.0,False,0,1.354003653426109e+19,0.0018330649912324,0.0018330649912324
SNR_-5db,MVP,New_MVP_176.wav,MVP_New_3주기/New_MVP_176.wav,8000,19101,-5.0,-4.999990196871071,9.803128929064542e-06,1.0,False,0,6.753429704710676e+18,0.0018330649912324,0.0057966604714111
SNR_-8db,MVP,New_MVP_176.wav,MVP_New_3주기/New_MVP_176.wav,8000,19101,-8.0,-8.00000176830185,-1.768301849836007e-06,1.0,False,0,9.60780527970897e+18,0.0018330649912324,0.0115658581912763
original,MVP,New_MVP_177.wav,MVP_New_3주기/New_MVP_177.wav,8000,20389,,,,1.0,False,0,,,
SNR_8db,MVP,New_MVP_177.wav,MVP_New_3주기/New_MVP_177.wav,8000,20389,8.0,8.0000176815992,1.768159919990353e-05,1.0,False,0,1.0923855766010812e+19,0.0016198196782335,0.0002567241181046
SNR_5db,MVP,New_MVP_177.wav,MVP_New_3주기/New_MVP_177.wav,8000,20389,5.0,5.000014061793592,1.406179359175752e-05,1.0,False,0,6.20302365592658e+18,0.0016198196782335,0.0005122319581979
SNR_0db,MVP,New_MVP_177.wav,MVP_New_3주기/New_MVP_177.wav,8000,20389,0.0,5.906135167099612e-06,5.906135167099612e-06,1.0,False,0,1.5601654294906378e+19,0.0016198196782335,0.0016198196782335
SNR_-5db,MVP,New_MVP_177.wav,MVP_New_3주기/New_MVP_177.wav,8000,20389,-5.0,-5.000006771719341,-6.771719340825655e-06,1.0,False,0,1.1132160442971208e+19,0.0016198196782335,0.005122319581979
SNR_-8db,MVP,New_MVP_177.wav,MVP_New_3주기/New_MVP_177.wav,8000,20389,-8.0,-7.999999658312683,3.41687316662842e-07,1.0,False,0,5.442179503523953e+18,0.0016198196782335,0.0102203712271499
original,MVP,New_MVP_178.wav,MVP_New_3주기/New_MVP_178.wav,8000,20092,,,,1.0,False,0,,,
SNR_8db,MVP,New_MVP_178.wav,MVP_New_3주기/New_MVP_178.wav,8000,20092,8.0,7.999987572278435,-1.2427721564733927e-05,1.0,False,0,1.194581710167589e+19,0.0017276002393033,0.0002738061858566
SNR_5db,MVP,New_MVP_178.wav,MVP_New_3주기/New_MVP_178.wav,8000,20092,5.0,4.999994270923176,-5.7290768236129e-06,1.0,False,0,1.6420354776738183e+19,0.0017276002393033,0.000546315164245
SNR_0db,MVP,New_MVP_178.wav,MVP_New_3주기/New_MVP_178.wav,8000,20092,0.0,-1.5380301778600148e-05,-1.5380301778600148e-05,1.0,False,0,1.538852473453447e+19,0.0017276002393033,0.0017276002393033
SNR_-5db,MVP,New_MVP_178.wav,MVP_New_3주기/New_MVP_178.wav,8000,20092,-5.0,-4.9999892396160055,1.076038399450141e-05,1.0,False,0,1.8059836504801628e+19,0.0017276002393033,0.0054631516424504
SNR_-8db,MVP,New_MVP_178.wav,MVP_New_3주기/New_MVP_178.wav,8000,20092,-8.0,-8.000002317852312,-2.3178523118616567e-06,1.0,False,0,9.589182680249567e+18,0.0017276002393033,0.0109004205931416
original,MVP,New_MVP_179.wav,MVP_New_3주기/New_MVP_179.wav,8000,20108,,,,1.0,False,0,,,
SNR_8db,MVP,New_MVP_179.wav,MVP_New_3주기/New_MVP_179.wav,8000,20108,8.0,7.999983891152089,-1.6108847910700774e-05,1.0,False,0,3.251108977954164e+18,0.0008258213620612,0.0001308838654919
SNR_5db,MVP,New_MVP_179.wav,MVP_New_3주기/New_MVP_179.wav,8000,20108,5.0,4.999924849882923,-7.515011707681651e-05,1.0,False,0,3.050361897685955e+18,0.0008258213620612,0.0002611476444535
SNR_0db,MVP,New_MVP_179.wav,MVP_New_3주기/New_MVP_179.wav,8000,20108,0.0,-2.053609272756458e-05,-2.053609272756458e-05,1.0,False,0,1.456062768992824e+19,0.0008258213620612,0.0008258213620612
SNR_-5db,MVP,New_MVP_179.wav,MVP_New_3주기/New_MVP_179.wav,8000,20108,-5.0,-5.000005947857234,-5.9478572342897e-06,1.0,False,0,1.3251081386702453e+19,0.0008258213620612,0.0026114764445359
SNR_-8db,MVP,New_MVP_179.wav,MVP_New_3주기/New_MVP_179.wav,8000,20108,-8.0,-8.00000932526873,-9.325268729654113e-06,1.0,False,0,6.657028493263843e+18,0.0008258213620612,0.0052105805362115
original,MVP,New_MVP_180.wav,MVP_New_3주기/New_MVP_180.wav,8000,20120,,,,1.0,False,0,,,
SNR_8db,MVP,New_MVP_180.wav,MVP_New_3주기/New_MVP_180.wav,8000,20120,8.0,7.999928760539428,-7.123946057241426e-05,1.0,False,0,1.1655489538685989e+19,0.0008146037461021,0.000129105993175
SNR_5db,MVP,New_MVP_180.wav,MVP_New_3주기/New_MVP_180.wav,8000,20120,5.0,4.9999838995426895,-1.610045731048615e-05,1.0,False,0,1.4814873721974094e+19,0.0008146037461021,0.0002576003228188
SNR_0db,MVP,New_MVP_180.wav,MVP_New_3주기/New_MVP_180.wav,8000,20120,0.0,7.113687779767791e-06,7.113687779767791e-06,1.0,False,0,1.5829926759878978e+19,0.0008146037461021,0.0008146037461021
SNR_-5db,MVP,New_MVP_180.wav,MVP_New_3주기/New_MVP_180.wav,8000,20120,-5.0,-5.000012313953622,-1.231395362211174e-05,1.0,False,0,4.0293970689534326e+18,0.0008146037461021,0.0025760032281882
SNR_-8db,MVP,New_MVP_180.wav,MVP_New_3주기/New_MVP_180.wav,8000,20120,-8.0,-8.000001450895818,-1.4508958177117393e-06,1.0,False,0,6.58672601725666e+18,0.0008146037461021,0.0051398021644422
original,MVP,New_MVP_181.wav,MVP_New_3주기/New_MVP_181.wav,8000,20296,,,,1.0,False,0,,,
SNR_8db,MVP,New_MVP_181.wav,MVP_New_3주기/New_MVP_181.wav,8000,20296,8.0,8.0000298101763,2.9810176300770763e-05,1.0,False,0,1.2639096294788336e+19,0.001139885816425,0.0001806597270635
SNR_5db,MVP,New_MVP_181.wav,MVP_New_3주기/New_MVP_181.wav,8000,20296,5.0,4.999972249060664,-2.77509393358244e-05,1.0,False,0,9.824124860360442e+18,0.001139885816425,0.0003604635452423
SNR_0db,MVP,New_MVP_181.wav,MVP_New_3주기/New_MVP_181.wav,8000,20296,0.0,1.1637660402399931e-05,1.1637660402399931e-05,1.0,False,0,8.221685017545734e+18,0.001139885816425,0.001139885816425
SNR_-5db,MVP,New_MVP_181.wav,MVP_New_3주기/New_MVP_181.wav,8000,20296,-5.0,-5.000016472386801,-1.6472386801247296e-05,1.0,False,0,1.708609565982267e+19,0.001139885816425,0.0036046354524236
SNR_-8db,MVP,New_MVP_181.wav,MVP_New_3주기/New_MVP_181.wav,8000,20296,-8.0,-7.999991893302834,8.106697165999321e-06,1.0,False,0,5.990570931045089e+16,0.001139885816425,0.0071921932774217
original,MVP,New_MVP_182.wav,MVP_New_3주기/New_MVP_182.wav,8000,20062,,,,1.0,False,0,,,
SNR_8db,MVP,New_MVP_182.wav,MVP_New_3주기/New_MVP_182.wav,8000,20062,8.0,7.9999638471790195,-3.61528209804618e-05,1.0,False,0,1.093939933160202e+19,0.0008676343825126,0.0001375107826389
SNR_5db,MVP,New_MVP_182.wav,MVP_New_3주기/New_MVP_182.wav,8000,20062,5.0,5.00003874799959,3.874799959024955e-05,1.0,False,0,1.0994184010940017e+19,0.0008676343825126,0.0002743700825013
SNR_0db,MVP,New_MVP_182.wav,MVP_New_3주기/New_MVP_182.wav,8000,20062,0.0,3.747375687819004e-06,3.747375687819004e-06,1.0,False,0,4.500575828912262e+18,0.0008676343825126,0.0008676343825126
SNR_-5db,MVP,New_MVP_182.wav,MVP_New_3주기/New_MVP_182.wav,8000,20062,-5.0,-4.999998763644806,1.2363551942229378e-06,1.0,False,0,3.091166084128278e+18,0.0008676343825126,0.0027437008250136
SNR_-8db,MVP,New_MVP_182.wav,MVP_New_3주기/New_MVP_182.wav,8000,20062,-8.0,-8.000004252444018,-4.25244401824898e-06,1.0,False,0,6.573500199470396e+18,0.0008676343825126,0.0054744028596988
original,MVP,New_MVP_183.wav,MVP_New_3주기/New_MVP_183.wav,8000,19748,,,,1.0,False,0,,,
SNR_8db,MVP,New_MVP_183.wav,MVP_New_3주기/New_MVP_183.wav,8000,19748,8.0,7.999963840657404,-3.615934259570963e-05,1.0,False,0,2.252906986273258e+18,0.0008723656296505,0.000138260634777
SNR_5db,MVP,New_MVP_183.wav,MVP_New_3주기/New_MVP_183.wav,8000,19748,5.0,5.0000153013952335,1.5301395233535686e-05,1.0,False,0,1.5461967629081352e+19,0.0008723656296505,0.0002758662342142
SNR_0db,MVP,New_MVP_183.wav,MVP_New_3주기/New_MVP_183.wav,8000,19748,0.0,-3.710790296952191e-05,-3.710790296952191e-05,1.0,False,0,4.19875497614059e+18,0.0008723656296505,0.0008723656296505
SNR_-5db,MVP,New_MVP_183.wav,MVP_New_3주기/New_MVP_183.wav,8000,19748,-5.0,-4.999993930379237,6.069620763327066e-06,1.0,False,0,1.7717424564414716e+19,0.0008723656296505,0.0027586623421427
SNR_-8db,MVP,New_MVP_183.wav,MVP_New_3주기/New_MVP_183.wav,8000,19748,-8.0,-7.999997957080572,2.0429194282911567e-06,1.0,False,0,6.00806101165407e+18,0.0008723656296505,0.0055042550110013
original,MVP,New_MVP_184.wav,MVP_New_3주기/New_MVP_184.wav,8000,19718,,,,1.0,False,0,,,
SNR_8db,MVP,New_MVP_184.wav,MVP_New_3주기/New_MVP_184.wav,8000,19718,8.0,7.999982237744128,-1.7762255871467403e-05,1.0,False,0,4.4756708175541473e+18,0.0008425144649186,0.0001335295439999
SNR_5db,MVP,New_MVP_184.wav,MVP_New_3주기/New_MVP_184.wav,8000,19718,5.0,4.999986774039881,-1.3225960119100932e-05,1.0,False,0,6.032883106085117e+18,0.0008425144649186,0.000266426467078
SNR_0db,MVP,New_MVP_184.wav,MVP_New_3주기/New_MVP_184.wav,8000,19718,0.0,6.678368127639955e-06,6.678368127639955e-06,1.0,False,0,1.2811806608045468e+19,0.0008425144649186,0.0008425144649186
SNR_-5db,MVP,New_MVP_184.wav,MVP_New_3주기/New_MVP_184.wav,8000,19718,-5.0,-4.999990203509995,9.79649000498739e-06,1.0,False,0,8.947415648568218e+18,0.0008425144649186,0.0026642646707809
SNR_-8db,MVP,New_MVP_184.wav,MVP_New_3주기/New_MVP_184.wav,8000,19718,-8.0,-7.99998167295294,1.8327047060395785e-05,1.0,False,0,1.268699651309566e+19,0.0008425144649186,0.0053159068947122
original,MVP,New_MVP_185.wav,MVP_New_3주기/New_MVP_185.wav,8000,23328,,,,1.0,False,0,,,
SNR_8db,MVP,New_MVP_185.wav,MVP_New_3주기/New_MVP_185.wav,8000,23328,8.0,7.999970357417895,-2.9642582105360304e-05,1.0,False,0,1.2752449358429751e+19,0.0016350582316188,0.000259139266057
SNR_5db,MVP,New_MVP_185.wav,MVP_New_3주기/New_MVP_185.wav,8000,23328,5.0,5.000027799926086,2.779992608559212e-05,1.0,False,0,1.6516994134690826e+19,0.0016350582316188,0.0005170508118922
SNR_0db,MVP,New_MVP_185.wav,MVP_New_3주기/New_MVP_185.wav,8000,23328,0.0,6.644850670316476e-06,6.644850670316476e-06,1.0,False,0,1.653400015435854e+18,0.0016350582316188,0.0016350582316188
SNR_-5db,MVP,New_MVP_185.wav,MVP_New_3주기/New_MVP_185.wav,8000,23328,-5.0,-5.000006977536996,-6.97753699618886e-06,1.0,False,0,6.708034861188792e+18,0.0016350582316188,0.0051705081189228
SNR_-8db,MVP,New_MVP_185.wav,MVP_New_3주기/New_MVP_185.wav,8000,23328,-8.0,-7.999997307874139,2.692125860903616e-06,1.0,False,0,1.2829751307181978e+19,0.0016350582316188,0.0103165199989273
original,MVP,New_MVP_186.wav,MVP_New_3주기/New_MVP_186.wav,8000,19105,,,,1.0,False,0,,,
SNR_8db,MVP,New_MVP_186.wav,MVP_New_3주기/New_MVP_186.wav,8000,19105,8.0,7.999994378541434,-5.621458566196225e-06,1.0,False,0,1.295600534252569e+19,0.0019199795574944,0.0003042962530337
SNR_5db,MVP,New_MVP_186.wav,MVP_New_3주기/New_MVP_186.wav,8000,19105,5.0,5.0000042031617,4.2031616995785726e-06,1.0,False,0,1.0151208170129394e+19,0.0019199795574944,0.0006071508462644
SNR_0db,MVP,New_MVP_186.wav,MVP_New_3주기/New_MVP_186.wav,8000,19105,0.0,9.013906917920096e-06,9.013906917920096e-06,1.0,False,0,4.094217808748515e+17,0.0019199795574944,0.0019199795574944
SNR_-5db,MVP,New_MVP_186.wav,MVP_New_3주기/New_MVP_186.wav,8000,19105,-5.0,-5.000006460609691,-6.4606096907837696e-06,1.0,False,0,8.322401173770178e+18,0.0019199795574944,0.0060715084626445
SNR_-8db,MVP,New_MVP_186.wav,MVP_New_3주기/New_MVP_186.wav,8000,19105,-8.0,-8.00000259093125,-2.590931250878725e-06,1.0,False,0,2.2704782285127388e+18,0.0019199795574944,0.0121142520305294
original,MVP,New_MVP_187.wav,MVP_New_3주기/New_MVP_187.wav,8000,23279,,,,1.0,False,0,,,
SNR_8db,MVP,New_MVP_187.wav,MVP_New_3주기/New_MVP_187.wav,8000,23279,8.0,7.99998846787656,-1.1532123440183284e-05,1.0,False,0,9.567404405951584e+18,0.0015265391786692,0.0002419401552298
SNR_5db,MVP,New_MVP_187.wav,MVP_New_3주기/New_MVP_187.wav,8000,23279,5.0,4.999994557038488,-5.442961511725741e-06,1.0,False,0,1.7364412038386135e+19,0.0015265391786692,0.0004827340742077
SNR_0db,MVP,New_MVP_187.wav,MVP_New_3주기/New_MVP_187.wav,8000,23279,0.0,2.6427483461482087e-06,2.6427483461482087e-06,1.0,False,0,4.362522918070625e+18,0.0015265391786692,0.0015265391786692
SNR_-5db,MVP,New_MVP_187.wav,MVP_New_3주기/New_MVP_187.wav,8000,23279,-5.0,-4.999999619916245,3.800837546918956e-07,1.0,False,0,1.4259258160583117e+19,0.0015265391786692,0.0048273407420775
SNR_-8db,MVP,New_MVP_187.wav,MVP_New_3주기/New_MVP_187.wav,8000,23279,-8.0,-7.999999885413978,1.1458602156011467e-07,1.0,False,0,1.457049832903757e+19,0.0015265391786692,0.0096318110641812
original,MVP,New_MVP_188.wav,MVP_New_3주기/New_MVP_188.wav,8000,19097,,,,1.0,False,0,,,
SNR_8db,MVP,New_MVP_188.wav,MVP_New_3주기/New_MVP_188.wav,8000,19097,8.0,8.000003144707039,3.144707038771344e-06,1.0,False,0,9.526174442695713e+18,0.0019642938418166,0.0003113195937888
SNR_5db,MVP,New_MVP_188.wav,MVP_New_3주기/New_MVP_188.wav,8000,19097,5.0,5.000016142868928,1.6142868927815357e-05,1.0,False,0,1.5503012187374328e+19,0.0019642938418166,0.0006211642533983
SNR_0db,MVP,New_MVP_188.wav,MVP_New_3주기/New_MVP_188.wav,8000,19097,0.0,-1.4346197061609938e-05,-1.4346197061609938e-05,1.0,False,0,1.5288673250475635e+18,0.0019642938418166,0.0019642938418166
SNR_-5db,MVP,New_MVP_188.wav,MVP_New_3주기/New_MVP_188.wav,8000,19097,-5.0,-5.00000260201274,-2.602012739494341e-06,1.0,False,0,1.188029263415285e+19,0.0019642938418166,0.0062116425339831
SNR_-8db,MVP,New_MVP_188.wav,MVP_New_3주기/New_MVP_188.wav,8000,19097,-8.0,-7.999991093167882,8.906832118071861e-06,1.0,False,0,1.2954638431320932e+19,0.0019642938418166,0.0123938562621142
original,MVP,New_MVP_189.wav,MVP_New_3주기/New_MVP_189.wav,8000,21362,,,,1.0,False,0,,,
SNR_8db,MVP,New_MVP_189.wav,MVP_New_3주기/New_MVP_189.wav,8000,21362,8.0,8.000000203642813,2.0364281283491442e-07,1.0,False,0,8.958014079385056e+17,0.0025965356701867,0.0004115231707661
SNR_5db,MVP,New_MVP_189.wav,MVP_New_3주기/New_MVP_189.wav,8000,21362,5.0,5.000009218580606,9.218580606429327e-06,1.0,False,0,6.021747225476979e+18,0.0025965356701867,0.0008210966743661
SNR_0db,MVP,New_MVP_189.wav,MVP_New_3주기/New_MVP_189.wav,8000,21362,0.0,2.5541059488232167e-06,2.5541059488232167e-06,1.0,False,0,1.778305242163505e+19,0.0025965356701867,0.0025965356701867
SNR_-5db,MVP,New_MVP_189.wav,MVP_New_3주기/New_MVP_189.wav,8000,21362,-5.0,-4.999997619651172,2.3803488282680973e-06,1.0,False,0,1.590713938904327e+19,0.0025965356701867,0.0082109667436619
SNR_-8db,MVP,New_MVP_189.wav,MVP_New_3주기/New_MVP_189.wav,8000,21362,-8.0,-8.000000082822465,-8.282246533042327e-08,1.0,False,0,3.615844119970367e+18,0.0025965356701867,0.0163830325130913
original,MVP,New_MVP_190.wav,MVP_New_3주기/New_MVP_190.wav,8000,21362,,,,1.0,False,0,,,
SNR_8db,MVP,New_MVP_190.wav,MVP_New_3주기/New_MVP_190.wav,8000,21362,8.0,7.999988808615148,-1.1191384851727548e-05,1.0,False,0,1.9222039463241236e+18,0.0025495695649172,0.0004040795447143
SNR_5db,MVP,New_MVP_190.wav,MVP_New_3주기/New_MVP_190.wav,8000,21362,5.0,4.999985001081132,-1.4998918867803468e-05,1.0,False,0,3.828612640598295e+18,0.0025495695649172,0.0008062446878183
SNR_0db,MVP,New_MVP_190.wav,MVP_New_3주기/New_MVP_190.wav,8000,21362,0.0,3.953050189458076e-06,3.953050189458076e-06,1.0,False,0,1.7290867559982387e+19,0.0025495695649172,0.0025495695649172
SNR_-5db,MVP,New_MVP_190.wav,MVP_New_3주기/New_MVP_190.wav,8000,21362,-5.0,-5.000001896971462,-1.8969714616901e-06,1.0,False,0,1.1188354753805257e+19,0.0025495695649172,0.008062446878183
SNR_-8db,MVP,New_MVP_190.wav,MVP_New_3주기/New_MVP_190.wav,8000,21362,-8.0,-8.000009771159146,-9.771159145799402e-06,1.0,False,0,1.1051047638934477e+19,0.0025495695649172,0.0160866964224772
original,MVP,New_MVP_191.wav,MVP_New_3주기/New_MVP_191.wav,8000,13811,,,,1.0,False,0,,,
SNR_8db,MVP,New_MVP_191.wav,MVP_New_3주기/New_MVP_191.wav,8000,13811,8.0,8.000002633633347,2.633633346960096e-06,0.9412989933348244,True,0,5.101775964829568e+18,0.0172580050131363,0.0027352094660779
SNR_5db,MVP,New_MVP_191.wav,MVP_New_3주기/New_MVP_191.wav,8000,13811,5.0,4.999994564479488,-5.435520511909431e-06,0.9027667407566612,True,0,6.466118466130068e+18,0.0172580050131363,0.0054574603712114
SNR_0db,MVP,New_MVP_191.wav,MVP_New_3주기/New_MVP_191.wav,8000,13811,0.0,-3.076722685063014e-06,-3.076722685063014e-06,0.8045351829579217,True,0,1.14630902196203e+19,0.0172580050131363,0.0172580050131363
