clase,archivo,ruta,duracion_s,variante_deep_onmf,error_vs_N,error_vs_AS,error_vs_MR,error_vs_MS,error_vs_MVP,F_001,F_002,F_003,F_004,F_005
N,New_N_119.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_119.wav,2.607875,resultado8_deep_onmf_sin_descartar_menores_2s__perfil_softmin_errores_f8 + NNDSVDar,0.07262765935047151,0.12991612431874916,0.09184206723353676,0.09868839280991402,0.08533960647016968,0.7015201837045325,0.0012749096412111131,0.08450121309173354,0.03975108590008925,0.1729526076624335
N,New_N_120.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_120.wav,2.645,resultado8_deep_onmf_sin_descartar_menores_2s__perfil_softmin_errores_f8 + NNDSVDar,0.0672983254847618,0.11867847049123953,0.08295938873915565,0.09460337438322831,0.08066420332196239,0.7139129520456275,0.0015888553066523304,0.11094923186142032,0.027796475578369933,0.14575248520792985
N,New_N_121.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_121.wav,2.588125,resultado8_deep_onmf_sin_descartar_menores_2s__perfil_softmin_errores_f8 + NNDSVDar,0.07397227469730604,0.1258270810087601,0.08763165047098341,0.10200567039420454,0.08472928256729859,0.6279038407438821,0.002303341489483717,0.14332922962348313,0.030283825531314187,0.19617976261183698
N,New_N_122.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_122.wav,2.543,resultado8_deep_onmf_sin_descartar_menores_2s__perfil_softmin_errores_f8 + NNDSVDar,0.07233592741545838,0.12519734951274505,0.08743238716503784,0.09992398852304271,0.08338700706353637,0.6522716517184095,0.0018856002727355543,0.12283800574442127,0.0308567772013453,0.1921479650630885
N,New_N_123.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_123.wav,2.682375,resultado8_deep_onmf_sin_descartar_menores_2s__perfil_softmin_errores_f8 + NNDSVDar,0.06535717132841179,0.11936724941048303,0.08044368377304512,0.09230847530192984,0.07851477493478376,0.7164301862987903,0.0009638824019129872,0.1130269781214228,0.02645181606470337,0.1431271371131706
N,New_N_124.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_124.wav,2.570625,resultado8_deep_onmf_sin_descartar_menores_2s__perfil_softmin_errores_f8 + NNDSVDar,0.06658181849017039,0.12204289661953122,0.08423937668303429,0.0989732792940462,0.08268634661970614,0.7776385480407101,0.00099247968700516,0.09319132373054288,0.01586845510350837,0.11230919343823358
N,New_N_125.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_125.wav,2.501375,resultado8_deep_onmf_sin_descartar_menores_2s__perfil_softmin_errores_f8 + NNDSVDar,0.06353810583550798,0.11702236007933613,0.08039380373430793,0.09158295197268823,0.07805837346088258,0.7628235938501463,0.0009074599366872771,0.0913545303608419,0.022330128494017613,0.1225842873583068
N,New_N_126.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_126.wav,2.41475,resultado8_deep_onmf_sin_descartar_menores_2s__perfil_softmin_errores_f8 + NNDSVDar,0.0718833731441101,0.10155300639475401,0.06610490746339613,0.09600245374265305,0.07461270238691384,0.26228530471286443,0.007234208688990561,0.5278126479285364,0.014161790503596113,0.18850604816601244
N,New_N_127.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_127.wav,2.35525,resultado8_deep_onmf_sin_descartar_menores_2s__perfil_softmin_errores_f8 + NNDSVDar,0.08849123643942977,0.11687496428941221,0.08422586650904045,0.10095720108088252,0.07960288621766899,0.1879096234094243,0.010842011981071856,0.2884800615303598,0.05368565204470712,0.459082651034437
N,New_N_128.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_128.wav,2.42725,resultado8_deep_onmf_sin_descartar_menores_2s__perfil_softmin_errores_f8 + NNDSVDar,0.08278694682151704,0.10950530752773409,0.07435991967085878,0.09644916258841342,0.07721106209590314,0.1790751591460166,0.01010787740764827,0.4433794554864631,0.04118023115823635,0.3262572768016357
N,New_N_129.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_129.wav,2.3515,resultado8_deep_onmf_sin_descartar_menores_2s__perfil_softmin_errores_f8 + NNDSVDar,0.08430265912721153,0.11466636026731862,0.07779287531977121,0.09462867131571545,0.07556895711072478,0.16983205888635916,0.006823688015086287,0.3383087871051337,0.056920837597488075,0.42811462839593284
N,New_N_130.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_130.wav,2.401625,resultado8_deep_onmf_sin_descartar_menores_2s__perfil_softmin_errores_f8 + NNDSVDar,0.08043786522574624,0.10998600046384892,0.07697638497138393,0.09971241964238346,0.07842742815771148,0.25996826914615756,0.012057437020436735,0.3725250275343697,0.035071685549307875,0.3203775807497281
N,New_N_131.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_131.wav,2.36725,resultado8_deep_onmf_sin_descartar_menores_2s__perfil_softmin_errores_f8 + NNDSVDar,0.08244917476491095,0.10905791446760792,0.07112143012189295,0.10194161037509976,0.08164565516438255,0.17146344933077987,0.008596208453009789,0.6131174364776336,0.01914017027170312,0.18768273546687358
N,New_N_132.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_132.wav,2.406375,resultado8_deep_onmf_sin_descartar_menores_2s__perfil_softmin_errores_f8 + NNDSVDar,0.08017935205494277,0.10739155422813483,0.07534984737737396,0.0958984534013304,0.07842171443302601,0.2427704260256034,0.013503625536126074,0.40539893162853274,0.0457502381850665,0.2925767786246712
N,New_N_133.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_133.wav,2.372375,resultado8_deep_onmf_sin_descartar_menores_2s__perfil_softmin_errores_f8 + NNDSVDar,0.09315397609449363,0.11780440978323498,0.07791803601986941,0.09862298952688632,0.08255377857795962,0.10639847313737714,0.008467896128950684,0.5085154252001787,0.060683796665504684,0.3159344088679887
N,New_N_134.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_134.wav,2.418875,resultado8_deep_onmf_sin_descartar_menores_2s__perfil_softmin_errores_f8 + NNDSVDar,0.0771661139642993,0.11351536958147922,0.07717468310719741,0.10289629893104538,0.0770331485238543,0.3220550017920599,0.007387588855366843,0.32176852691415253,0.022255890608204487,0.32653299183021617
N,New_N_135.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_135.wav,2.351625,resultado8_deep_onmf_sin_descartar_menores_2s__perfil_softmin_errores_f8 + NNDSVDar,0.08065622204920671,0.11126979027209517,0.0762386455064171,0.09413562001641682,0.07462222175740292,0.20882849484106844,0.007842318912597197,0.33532727412901114,0.049226491759478797,0.3987754203578444
N,New_N_136.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_136.wav,2.41875,resultado8_deep_onmf_sin_descartar_menores_2s__perfil_softmin_errores_f8 + NNDSVDar,0.08695657737248547,0.12120908351488996,0.07934587552777758,0.10240903945073558,0.07810326984633972,0.16971280335395422,0.005081848793218241,0.3700582089384476,0.034859833290468815,0.4202873056239111
N,New_N_137.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_137.wav,2.410125,resultado8_deep_onmf_sin_descartar_menores_2s__perfil_softmin_errores_f8 + NNDSVDar,0.09028384369308738,0.1196381609584926,0.0796814046794914,0.10014860383176583,0.0764053871536891,0.11476457644944507,0.005308711191120594,0.3482803048198437,0.04085366449125386,0.4907927430483369
N,New_N_138.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_138.wav,2.40575,resultado8_deep_onmf_sin_descartar_menores_2s__perfil_softmin_errores_f8 + NNDSVDar,0.0842265269471852,0.11439704932873883,0.07915051945115652,0.10243792699920683,0.08138592263256919,0.23758388450582307,0.011258102585822995,0.39685434265267344,0.03770661050238304,0.3165970597532974
N,New_N_139.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_139.wav,2.322125,resultado8_deep_onmf_sin_descartar_menores_2s__perfil_softmin_errores_f8 + NNDSVDar,0.08179470183994937,0.11706193216282916,0.07679729659964676,0.10115929692749728,0.07720368652655012,0.22448423530133393,0.005697379534722888,0.3778082734863166,0.029862071237171255,0.3621480404404553
N,New_N_140.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_140.wav,2.41,resultado8_deep_onmf_sin_descartar_menores_2s__perfil_softmin_errores_f8 + NNDSVDar,0.08295718887772073,0.11513096684545575,0.07883370015647345,0.1046181819037114,0.08794653543711069,0.30566814507083767,0.011675853961255821,0.464494333874896,0.033931863800638534,0.18422980329237207
N,New_N_141.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_141.wav,2.393125,resultado8_deep_onmf_sin_descartar_menores_2s__perfil_softmin_errores_f8 + NNDSVDar,0.08012492475188777,0.11401917924019124,0.07761604447450973,0.09923931391035352,0.07697519380576978,0.25961374031209355,0.007664345237141344,0.33695244241550737,0.03561063632523006,0.36015883571002766
N,New_N_142.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_142.wav,2.397875,resultado8_deep_onmf_sin_descartar_menores_2s__perfil_softmin_errores_f8 + NNDSVDar,0.08542929231051641,0.1109025950612792,0.06932273643371611,0.10117407736445344,0.08349886297990664,0.11260575731323551,0.005954911282613522,0.7224337271279659,0.018300148410986473,0.14070545586519848
N,New_N_143.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_143.wav,2.389375,resultado8_deep_onmf_sin_descartar_menores_2s__perfil_softmin_errores_f8 + NNDSVDar,0.085747868332033,0.11795069194009639,0.07604021802996486,0.10746861502264297,0.08276125041248722,0.18933777104884741,0.0063952436099774575,0.5257627311327234,0.019266107511745956,0.2592381466967056
N,New_N_144.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_144.wav,2.40325,resultado8_deep_onmf_sin_descartar_menores_2s__perfil_softmin_errores_f8 + NNDSVDar,0.08486171105061342,0.11054003245659821,0.07784474682381863,0.0954161257686578,0.07380806797693305,0.14633432959024897,0.009048873980111125,0.31307955097579954,0.04661437634957615,0.4849228691042644
N,New_N_145.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_145.wav,2.32,resultado8_deep_onmf_sin_descartar_menores_2s__perfil_softmin_errores_f8 + NNDSVDar,0.08218492436589976,0.11394072197330951,0.07813814906490225,0.09845593577447208,0.07778194106387029,0.2317629734849034,0.008842586301893164,0.3514026262382666,0.043476258938198745,0.36451555503673794
N,New_N_146.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_146.wav,2.396375,resultado8_deep_onmf_sin_descartar_menores_2s__perfil_softmin_errores_f8 + NNDSVDar,0.08436708687952013,0.11332977773192766,0.07761469758312216,0.09742079419401803,0.07584223819572113,0.17254049372498947,0.008130203467780494,0.3517386002975304,0.04354083554399643,0.42404986696570324
N,New_N_147.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_147.wav,2.388,resultado8_deep_onmf_sin_descartar_menores_2s__perfil_softmin_errores_f8 + NNDSVDar,0.07361926092379069,0.10769937306614118,0.07107265384521466,0.09851941048051466,0.07679098881461868,0.3211367276616053,0.006929445412945255,0.4277398965831962,0.019474080777225962,0.2247198495650273
N,New_N_148.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_148.wav,2.40575,resultado8_deep_onmf_sin_descartar_menores_2s__perfil_softmin_errores_f8 + NNDSVDar,0.08612061891617018,0.11362180052867436,0.07497664108643023,0.10178791578799117,0.08237210013506753,0.16619955026816335,0.008835837436158891,0.5457988387668589,0.031233467280394188,0.24793230624842466
N,New_N_149.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_149.wav,2.36375,resultado8_deep_onmf_sin_descartar_menores_2s__perfil_softmin_errores_f8 + NNDSVDar,0.08163409697751185,0.11572778685296807,0.07807720122789939,0.11159868412436667,0.08652825313024266,0.32029003167468967,0.009736637052524486,0.4611281734482073,0.01486448418104414,0.19398067364353433
N,New_N_150.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_150.wav,2.39525,resultado8_deep_onmf_sin_descartar_menores_2s__perfil_softmin_errores_f8 + NNDSVDar,0.07668225533552638,0.10561398820293671,0.0684102754763015,0.09026684577534444,0.07187661084728678,0.17783414064657713,0.00603473039375095,0.46786932026621497,0.03631565750358459,0.3119461511898724
N,New_N_151.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_151.wav,2.37825,resultado8_deep_onmf_sin_descartar_menores_2s__perfil_softmin_errores_f8 + NNDSVDar,0.08240740964014334,0.11149076917260767,0.0739552208484582,0.09491130230873977,0.07512110255827514,0.1667770024054529,0.0071750295414282055,0.4161147283019401,0.0431234503216998,0.3668097894294791
N,New_N_152.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_152.wav,2.39525,resultado8_deep_onmf_sin_descartar_menores_2s__perfil_softmin_errores_f8 + NNDSVDar,0.0807185226678713,0.11345102201999548,0.07518999585756775,0.10163391015698217,0.07918288743571031,0.242893622080707,0.007463164251822354,0.43739775751444854,0.026240035341678947,0.28600542081134317
N,New_N_153.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_153.wav,2.361125,resultado8_deep_onmf_sin_descartar_menores_2s__perfil_softmin_errores_f8 + NNDSVDar,0.08596145396745651,0.1189739770484939,0.07977432335535066,0.10948951313510775,0.08448357189983308,0.2409344004202019,0.008792801290753872,0.4480872918634067,0.022761325354353244,0.2794241810712844
N,New_N_154.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_154.wav,2.42075,resultado8_deep_onmf_sin_descartar_menores_2s__perfil_softmin_errores_f8 + NNDSVDar,0.08846286839317857,0.12544470923299672,0.08137338454329189,0.11168898667714768,0.08546772029182416,0.22329468599447935,0.005886871000795607,0.44830572604443264,0.02276172878234206,0.2997509881779504
N,New_N_155.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_155.wav,2.37825,resultado8_deep_onmf_sin_descartar_menores_2s__perfil_softmin_errores_f8 + NNDSVDar,0.08207583749630717,0.11020367656872349,0.06912543293137074,0.102279072689644,0.08112774850180762,0.14864953222534,0.005733409286526498,0.665383132769802,0.014345521145913651,0.16588840457241782
N,New_N_156.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_156.wav,2.412875,resultado8_deep_onmf_sin_descartar_menores_2s__perfil_softmin_errores_f8 + NNDSVDar,0.08917717531168123,0.11586585695946215,0.08310135127383257,0.10533130417938757,0.08242970638617979,0.1995300171844721,0.014965751407493526,0.3598322426898775,0.04160281671283936,0.3840691720053174
N,New_N_157.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_157.wav,2.13425,resultado8_deep_onmf_sin_descartar_menores_2s__perfil_softmin_errores_f8 + NNDSVDar,0.07630150182807668,0.10689117654245017,0.068175158090685,0.09986898660017504,0.07607718957854771,0.21221422259542455,0.005859458057268873,0.550694602089067,0.013357453744660698,0.2178742635135789
N,New_N_158.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_158.wav,2.1015,resultado8_deep_onmf_sin_descartar_menores_2s__perfil_softmin_errores_f8 + NNDSVDar,0.08036558326692712,0.1137613596029929,0.08134007975272538,0.10196172040781987,0.08082827261904266,0.3316705956641261,0.011938355989870662,0.30100772979241974,0.03864249854858196,0.31674082000500153
N,New_N_159.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_159.wav,2.08675,resultado8_deep_onmf_sin_descartar_menores_2s__perfil_softmin_errores_f8 + NNDSVDar,0.08354902957800858,0.11740666781457651,0.08419606792561618,0.10284474084966079,0.08062517542832909,0.2893055881924502,0.010054026945984127,0.2713152457068318,0.04264348394348388,0.38668165521125003
N,New_N_160.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_160.wav,2.116375,resultado8_deep_onmf_sin_descartar_menores_2s__perfil_softmin_errores_f8 + NNDSVDar,0.07928330977360774,0.11558843309935099,0.08096588557669425,0.10486855254659681,0.07846743074004021,0.33031252157866803,0.00815489500092212,0.27824315102484654,0.024325950767493124,0.3589634816280701
N,New_N_161.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_161.wav,2.08675,resultado8_deep_onmf_sin_descartar_menores_2s__perfil_softmin_errores_f8 + NNDSVDar,0.08980770680153688,0.11500324352492648,0.08652095032991451,0.10922886010256581,0.08403015096749693,0.22993961065363988,0.020886495057751493,0.31441973257874073,0.0361923124783882,0.39856184923147975
N,New_N_162.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_162.wav,2.110375,resultado8_deep_onmf_sin_descartar_menores_2s__perfil_softmin_errores_f8 + NNDSVDar,0.0890696176098543,0.12166875884935227,0.08838654347580871,0.10999322918486434,0.08721417424930875,0.2900917165225037,0.014584164214889044,0.3088495619314223,0.04255986708626573,0.3439146902449192
N,New_N_163.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_163.wav,2.140375,resultado8_deep_onmf_sin_descartar_menores_2s__perfil_softmin_errores_f8 + NNDSVDar,0.08271018286995224,0.11733557282709131,0.08440971641373732,0.10796828089448382,0.08141084933299919,0.32265916744277773,0.010740947779895064,0.27303186029775994,0.02696552011387815,0.3666025043656891
