clase,archivo,ruta,columnas_espectrograma,duracion_s,SBV_1,SBV_2,SBV_3,SBV_4,SBV_5,SBV_6,SBV_7,SBV_8
MVP,New_MVP_034.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_034.wav,212,2.701375,0.3801433740561287,1.4837231108655244,0.9349751059295388,0.3394590307313799,0.7321952218394989,2.1632545010582396,0.666409263216468,0.6497627829289583
MVP,New_MVP_035.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_035.wav,212,2.682375,0.45634634707655114,1.693200335069649,0.8476286882255591,0.34705507675059016,0.8143771993788589,1.8597511141880527,0.7226553100104104,0.6558899089677421
MVP,New_MVP_036.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_036.wav,212,2.680875,0.24541825660302719,1.5189862770472151,0.8733102416082331,0.3872314459963504,0.8706672493533565,2.03728891800828,0.7835734464704757,0.5264580027230732
MVP,New_MVP_037.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_037.wav,212,2.685,0.3656095469490762,1.763803076749477,0.8153740132180385,0.37576901222970877,0.821288882508613,1.8025181115154485,0.8925453647585135,0.42023123299863413
MVP,New_MVP_038.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_038.wav,212,2.686625,0.2694254240426106,1.6505470705496488,0.7759109377438398,0.3899212728368233,0.9525002319184526,1.7649307458639942,0.9164594728253339,0.4852132204675897
MVP,New_MVP_039.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_039.wav,212,2.684625,0.38051752186563115,1.4892727495120919,0.7895171731417923,0.363717864662157,1.0649293471832344,1.8793676465951508,0.9088205465494387,0.43927874425058566
MVP,New_MVP_040.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_040.wav,212,2.69725,0.24831915513302064,1.819774760858177,0.7751389800419448,0.4041767669197414,0.963787824410224,1.7041492093531678,0.8033269399331364,0.7370499638989401
MVP,New_MVP_041.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_041.wav,212,2.685375,0.43867261582072825,1.4719898686351227,0.7926085923420889,0.3871498903085263,0.9257136262166137,1.9382520061738202,0.8810431202818437,0.744651291709321
MVP,New_MVP_042.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_042.wav,212,2.698375,0.2690612058825413,1.5611769163802731,0.818350772706721,0.3015382411694299,1.1417739183903521,1.6945727050529211,1.0246061036480707,0.5621536654634782
MVP,New_MVP_043.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_043.wav,212,2.68775,0.3468095725880279,1.7525483926845675,0.7245239131058226,0.3683313431758027,0.994496977835811,1.759248782912686,1.01934832240502,0.539386131555444
MVP,New_MVP_044.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_044.wav,212,2.693625,0.46336468171115974,1.6315847111226367,0.6464813841722576,0.3599844250400053,1.0749747584520963,1.8031357333004374,0.9074554890787283,0.6885464724304912
MVP,New_MVP_045.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_045.wav,212,2.679875,0.3289136785453876,1.804763918222691,0.7832948945810353,0.36884280793839175,0.8502922808282551,1.7521325468285323,0.8314962588837055,0.6918427273908899
MVP,New_MVP_046.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_046.wav,212,2.752875,0.4533889380513504,1.751275723861216,0.9924386381502194,0.36461735151109254,0.8815644298019517,1.8623142697071873,0.6846275761036023,0.39131391807399535
MVP,New_MVP_047.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_047.wav,212,2.6765,0.28692118561576835,1.752871337611716,0.8520901801770565,0.3980311116224278,0.8324261241896613,1.8468160821629902,1.1346560000296981,0.6395017740444504
MVP,New_MVP_048.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_048.wav,212,2.698,0.339911522168357,1.530748027524884,0.7911620619594005,0.4132667162463906,0.7987899627824502,1.876821895068088,0.8439654479728669,0.39994458290802176
MVP,New_MVP_049.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_049.wav,212,2.685125,0.41953840278942645,1.7356674843962385,0.7309413521941157,0.2960892982795177,0.8662589308463639,1.769045993954455,1.0129107724164719,0.5719125901001593
MVP,New_MVP_050.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_050.wav,212,2.70625,0.25013793650653754,1.6361179175294494,0.9352797757654713,0.33202417846160964,0.9596049356787656,1.8510900375032626,0.7698713992486,0.44816334289294624
MVP,New_MVP_051.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_051.wav,212,2.68525,0.4856071266271771,1.9281199838359488,0.7174260634573251,0.392824694661187,1.040294789055924,1.826770824071603,0.884836322623601,0.5825814235470581
MVP,New_MVP_052.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_052.wav,212,2.679625,0.3661203274315624,2.0550204815174227,0.544256361590353,0.45727135953870934,0.9628271386389646,1.5439195744906067,0.9957145848701835,0.707831608580514
MVP,New_MVP_053.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_053.wav,212,2.683375,0.3773043893127822,1.4837394950495915,0.8446830732364352,0.37109102635895796,0.8531536768313591,2.052984791794554,0.7257168309229911,0.7511500888348651
MVP,New_MVP_054.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_054.wav,212,2.6955,0.4724045821160297,1.4053682744537714,0.8174855699723604,0.33609283909473375,1.0477368075602056,1.7753989129432752,0.7408392348483831,0.5501472605614218
MVP,New_MVP_055.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_055.wav,212,2.692125,0.42239308700292905,1.8087035616582443,0.982737275899133,0.385149239742486,0.7339490633229978,1.7348390019315676,0.637029278142012,0.45745648661379
MVP,New_MVP_056.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_056.wav,212,2.68075,0.42878272778534127,1.4822668190915118,0.9659016940651327,0.3571096858526237,1.0169556015398586,1.7636160411337272,0.789893643149996,0.5422112073770088
MVP,New_MVP_057.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_057.wav,212,2.685,0.4998397977695027,1.5657789391397265,0.8855680214570536,0.356865670957962,0.8086586957304541,1.9266986325615665,0.7720013830911092,0.578991996271386
MVP,New_MVP_058.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_058.wav,212,2.743,0.2388882950013408,1.4257474808503308,0.9297337331101198,0.3908995583359886,1.0101489579432539,1.8717471864135935,0.8273863315145894,0.2858404370054502
MVP,New_MVP_059.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_059.wav,212,2.68675,0.3583266857389458,1.6381908396337912,0.7358626136324665,0.3721135066961122,1.0815727155865595,1.8350741350627455,0.8392080891558618,0.5042572186319735
MVP,New_MVP_060.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_060.wav,212,2.700125,0.30087395319294147,1.8614262452891566,0.7037222852427588,0.4198015253639382,0.9180132548784071,1.7927899622591323,0.6803607722541289,0.5258034815817421
MVP,New_MVP_061.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_061.wav,212,2.6815,0.5161038611038621,1.8237195903910242,0.9289661801843465,0.3257640759579584,0.7800255511825556,1.899278633768274,0.5633803454953897,0.6040402042514115
MVP,New_MVP_062.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_062.wav,212,2.70275,0.44285955929724785,1.887449193041086,0.865259923838126,0.3510201481645514,1.0268873716297093,1.5031279579418058,0.7831857502360662,0.5296127450980346
MVP,New_MVP_063.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_063.wav,212,2.680125,0.30227294524323306,1.5075990967662032,0.9457834810235376,0.40184554947191004,0.9928912291225875,1.82093276953323,0.774291451683554,0.5456589983049815
MVP,New_MVP_064.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_064.wav,212,2.68725,0.14001341845146645,0.5860737609753224,0.6368966381292858,0.10157386696489645,0.5736288560370889,0.7791076244751663,0.3546248891048843,0.11824607818116448
MVP,New_MVP_065.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_065.wav,212,2.685875,0.11432624541721735,0.634845489792389,0.6754069524661298,0.10646743114942574,0.5555365645798934,0.7359083862484971,0.3610199912112422,0.1443967325589691
MVP,New_MVP_066.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_066.wav,212,2.68575,0.1697931429987302,0.6683325042710091,0.7074040152324509,0.08305854411032726,0.47857778358086883,0.707063304604416,0.32181379279895056,0.15032605325340073
MVP,New_MVP_067.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_067.wav,212,2.6805,0.19024169239639235,0.7692357199887857,0.7066454027392202,0.10610560279875363,0.39769714090851266,0.7211034053730325,0.3422470530607416,0.16214166425209295
MVP,New_MVP_068.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_068.wav,212,2.7125,0.11786883445463826,0.7873356912772799,0.7237592380895892,0.10110245771299066,0.3869137690078309,0.7275015888801183,0.29504412606629504,0.14060259159972854
MVP,New_MVP_069.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_069.wav,212,2.686625,0.15087269436452352,0.6050909475986735,0.7029540390753929,0.10324013304005007,0.4219708597644735,0.8199649457747614,0.3635047628764777,0.09976361298796792
MVP,New_MVP_070.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_070.wav,212,2.72675,0.09512260371273297,0.5929030346299904,0.6818913012935708,0.0966222305244258,0.576499348296332,0.7428691147120348,0.338091144453194,0.12406933569417347
MVP,New_MVP_071.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_071.wav,212,2.689625,0.15391952365938813,0.7537763937472386,0.634136349900986,0.09597104704575535,0.5513641638177577,0.7068695450575653,0.34086086059051324,0.09450201652553783
MVP,New_MVP_072.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_072.wav,212,2.691375,0.1122315234648839,0.6783903408056191,0.7306737284574983,0.11556927132568691,0.5427710812740243,0.660692961677326,0.3904775707892906,0.1830486436406749
MVP,New_MVP_073.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_073.wav,212,2.684,0.19638241563602932,0.7474732128595417,0.6201466106444328,0.11952837200482645,0.5095059477919756,0.7327696023740791,0.3465629897031919,0.20240120440684511
MVP,New_MVP_074.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_074.wav,212,2.711625,0.1379378004636757,0.6827636452990065,0.553129289204557,0.08273351557547548,0.7305647224531668,0.6094263899510126,0.3826551294714725,0.14743157607586355
MVP,New_MVP_075.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_075.wav,212,2.68,0.17870295540951162,0.6694487621021896,0.6820842163475712,0.09907810022572627,0.4558412422093296,0.737114582390699,0.39546546006589256,0.10300420882369173
MVP,New_MVP_076.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_076.wav,212,2.706375,0.1470969876962861,0.7379772211289498,0.6735156956341137,0.08115276309840896,0.5019329894731915,0.6228732843085014,0.4274732752635818,0.17262685443880618
MVP,New_MVP_077.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_077.wav,212,2.681,0.16403014012320746,0.8148458471043265,0.6371880508690816,0.09294679739145917,0.373080344467638,0.6435938370932098,0.3283427823676494,0.18214075491957515
MVP,New_MVP_078.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_078.wav,212,2.701,0.198465082917182,0.5379836257762045,0.7363236410189239,0.09302536268019086,0.545043247338968,0.7748989557760927,0.35890634754731726,0.08809212652512073
MVP,New_MVP_079.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_079.wav,212,2.683125,0.2520578620940994,0.7162285738920944,0.7060613820572031,0.10506322047126662,0.4496549531337752,0.7289930831104916,0.40944392839404126,0.14865335892044854
MVP,New_MVP_080.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_080.wav,212,2.702,0.21470609984110747,0.6769581273097477,0.7533710266300829,0.10295985504677803,0.45237154704132,0.7744034572886562,0.30778054102615177,0.15535566124200986
MVP,New_MVP_081.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_081.wav,212,2.683125,0.1325970951986928,0.759773988932241,0.6079232923016117,0.11000109383668734,0.7073626085790847,0.5362111426199689,0.4706771836804787,0.19521297919416594
MVP,New_MVP_082.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_082.wav,212,2.696,0.12220232827189285,0.707598024301699,0.7168052680216773,0.10593013997330418,0.540932691370541,0.6296937752208235,0.3677965944514435,0.0805338172326947
MVP,New_MVP_083.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_083.wav,212,2.681,0.15061997758922985,0.7266031805051216,0.7760025999820344,0.08503240855525175,0.40400499920847427,0.7504692581090378,0.442136232857324,0.14822621139647463
MVP,New_MVP_084.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_084.wav,212,2.69925,0.11057585485140756,0.6603571898269498,0.690785140842284,0.09143285525453912,0.6169238600189024,0.5471942702907732,0.4711977121963534,0.13122549856024093
MVP,New_MVP_085.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_085.wav,212,2.68125,0.1985934581423067,0.6144279384469915,0.6929215162665993,0.10276982332394835,0.4966373914892181,0.8099430918605353,0.42023142455752804,0.09910451577364959
MVP,New_MVP_086.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_086.wav,212,2.682,0.16057138984354055,0.6437313447142154,0.7385986807521105,0.12059990531578753,0.6250900064033623,0.6157396513034936,0.3786056568389156,0.14339228161331896
MVP,New_MVP_087.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_087.wav,212,2.674125,0.12027695855862726,0.4963339609387458,0.8079819946543448,0.10176533592288742,0.41106218429684277,0.945472268511994,0.31888464272081546,0.17974764517116767
MVP,New_MVP_088.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_088.wav,212,2.7035,0.18316296571665808,0.5776501472199497,0.7517091949986918,0.08815629903515726,0.4469663592388912,0.8098681561566732,0.3278283751638686,0.08612636088093896
MVP,New_MVP_089.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_089.wav,212,2.683125,0.13332403068214385,0.8325195789690326,0.7430074352616879,0.10481214949575417,0.43321205778683164,0.645001547367729,0.32265780953239726,0.1203237282137618
MVP,New_MVP_090.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_090.wav,212,2.7125,0.14455261426405405,0.7963234599265387,0.6729623298092766,0.08781192307580121,0.5294049666242785,0.5921728785894256,0.33515916094787496,0.1452653858016125
MVP,New_MVP_091.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_091.wav,212,2.68775,0.23985309502476831,0.6384786557328989,0.7094523094311969,0.10272749083201396,0.6156089118192087,0.6977745195901021,0.3534050819391294,0.1019955989564505
MVP,New_MVP_092.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_092.wav,212,2.74175,0.10192135712335813,0.6929256926025784,0.6570486876766594,0.10725197571928914,0.4983774119381557,0.7264526005127852,0.365642026109528,0.08822516856819058
MVP,New_MVP_093.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_093.wav,212,2.68525,0.1701450751096996,0.7277033674827935,0.6451451027071975,0.0991243601993968,0.7104346178426668,0.5158691414305792,0.3597429180656787,0.10087192040623917
MVP,New_MVP_094.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_094.wav,212,2.708625,0.11934453945392981,0.5710906409135288,0.7809068425294226,0.11085696188920681,0.46896654332672966,0.7828295817681958,0.3561381446381281,0.08654654747675926
MVP,New_MVP_095.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_095.wav,212,2.685625,0.16778242784377492,0.4527729313477006,0.8059968879172812,0.08852318418594267,0.4970651129158741,0.9143087767067787,0.32894599912164935,0.1365253569865238
MVP,New_MVP_096.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_096.wav,212,2.678375,0.18409750626485707,0.5726889510229952,0.6980325521920281,0.09224942612333265,0.5376228162905551,0.7622703539729573,0.3063281427097863,0.12374997929460158
MVP,New_MVP_097.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_097.wav,212,2.680625,0.1340077514256716,0.659793335393865,0.6379509207742743,0.10215006379570873,0.6389006717348293,0.5736320401754914,0.3293977757484046,0.13801079523795431
